"ID","MonthlyIncome"
871,6030.49428364139
872,2827.85181541478
873,12717.2347798612
874,2524.80998241847
875,2800.39582299777
876,4758.6311151903
877,5225.28113070869
878,2220.99795308616
879,3052.89664563707
880,13187.0866416325
881,9327.0940528291
882,2764.67761543262
883,5689.29023030622
884,5514.78700631168
885,5782.66856555121
886,5467.98548593216
887,5876.93978162262
888,5152.0990493951
889,4710.04431389023
890,2932.16875639801
891,4903.16869866449
892,9152.26175835738
893,8772.75148944567
894,5651.70285455742
895,9937.47017317062
896,9177.69523444656
897,8598.99537511703
898,15785.3262344028
899,5905.33592258228
900,2841.92680108866
901,2711.01928340842
902,5111.61490716213
903,6279.26692939919
904,2847.1696649892
905,16470.5784040317
906,5436.01735880153
907,9460.66169186271
908,5866.30669933074
909,2745.9100967038
910,2776.29166376113
911,19090.3294419576
912,3085.04409627611
913,2664.22856214474
914,12796.3379591325
915,5778.19161605888
916,4369.65039131841
917,2913.84053798535
918,5497.8205495305
919,2675.59338376829
920,2974.09041381819
921,2639.4489294509
922,2629.31288289073
923,4302.08040087645
924,3681.08868941593
925,16300.4773164972
926,3086.90947638433
927,5644.6036913916
928,12676.9972662511
929,2172.0827013472
930,2784.60682570388
931,5583.70604074357
932,12721.032046844
933,8824.35368788336
934,2344.94817243083
935,2170.5160007729
936,2239.58527048645
937,9339.88853773725
938,9280.57782023649
939,4957.70937039092
940,2634.00518013939
941,2982.59941200215
942,9248.55535261295
943,9815.92388518216
944,5924.36385311581
945,2518.2499760823
946,5679.99042290656
947,2360.70782642815
948,2914.72432771823
949,2726.63316550778
950,5402.8750514182
951,2792.70942333455
952,5712.19872111076
953,5561.41964001535
954,2696.09095920143
955,4006.70986432125
956,7649.13610000172
957,10042.3378183653
958,2842.68572983701
959,9343.39135549483
960,19857.1426274405
961,2889.2878751921
962,4983.55748344139
963,5748.79542421466
964,4659.53172489805
965,2971.61453600094
966,19640.5862807371
967,2967.43939795003
968,8997.59926614121
969,16635.1138837739
970,2792.15745045613
971,5623.13472946497
972,5974.50282565286
973,2712.908813806
974,2758.39776196821
975,5883.69959713056
976,2733.00468700891
977,6025.758233977
978,2630.39339575006
979,9332.88816427866
980,19025.8469333402
981,3157.80757597926
982,9131.58408592497
983,2829.82327682303
984,2767.81189874291
985,5880.65115990136
986,2600.64184318593
987,2762.25355002227
988,5115.88918842859
989,9367.71802426619
990,2944.6761689897
991,4888.66359327189
992,2807.22395571771
993,4939.10645016597
994,5704.46962085451
995,5030.63170916525
996,5182.49753161129
997,2882.70737205004
998,16870.5190637678
999,9131.78250285186
1000,2412.29452047904
1001,4910.20752990232
1002,4499.27295299369
1003,4836.01167581465
1004,6223.52786902419
1005,3486.26105132364
1006,5688.68037031793
1007,2719.05841691178
1008,5972.53855508473
1009,19272.2940511572
1010,4976.56787279119
1011,8913.70307363408
1012,5072.55788553208
1013,6083.37903365854
1014,4368.90479456932
1015,5485.54350154198
1016,2763.04938442242
1017,2870.58524470259
1018,8401.40518222495
1019,9254.26875102796
1020,2186.44687108492
1021,5688.63978360749
1022,4766.24288516046
1023,4917.60039952703
1024,9610.53809602173
1025,16281.4654620846
1026,18335.9679501326
1027,4491.96878578771
1028,5590.62226315008
1029,5380.74860251304
1030,8376.05549987903
1031,5495.41994408627
1032,2816.45074123362
1033,12340.1662496422
1034,2699.03668182524
1035,4311.17689156025
1036,2767.15373203519
1037,5650.37953088421
1038,8325.93020291693
1039,12622.7302922082
1040,5813.25208493517
1041,2339.512543823
1042,3167.49163738509
1043,8891.87390489125
1044,6125.19527844952
1045,2550.10409110851
1046,2281.45300000598
1047,5615.57652525297
1048,12730.3495422288
1049,3036.89306189819
1050,5497.90609108493
1051,9202.61086509305
1052,2669.77373530468
1053,6054.72228690336
1054,2993.66146476902
1055,2782.87522104521
1056,2466.55520780406
1057,5631.46597797516
1058,16269.942571898
1059,5195.1578882028
1060,3087.13980943978
1061,4856.21616306151
1062,6006.13671662864
1063,6091.79720562848
1064,2371.52825862305
1065,5566.88142034425
1066,2632.34528174571
1067,3638.89085513958
1068,19510.1618607383
1069,5346.7257200473
1070,2784.53195736294
1071,2796.0627970858
1072,5960.3434399856
1073,2608.10529196833
1074,5699.31951948085
1075,5273.98543443727
1076,16964.8592101995
1077,19265.6120115184
1078,4416.52089426206
1079,4903.8423113534
1080,4939.63661097896
